candidate_id,candidate_name,spender_id,spender_name,election_type,candidate_state,candidate_district,candidate_office,candidate_party,expenditure_amount,expenditure_date,aggregate_amount,support_or_oppose,purpose,payee,file_number,amendment_indicator,transaction_id,image_number,receipt_date,election_year,previous_file_number,dissemination_date
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,G,MT,0,S,DEMOCRATIC PARTY,173.22,NA,1072.06,S,PHONEBANK IT/TECH SUPPORT(ESTIMATE),WIRED4DATA,1812628,A2,SE-S1646675,202e15,22-Aug-24,2024,1809070,18-Jul-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,162.5,NA,3673.17,S,LEADS / PHONE LISTS(ESTIMATE),CLOUD DATA SERVICES,1812638,A2,SE-S1597781,202e15,22-Aug-24,2024,1809081,4-Apr-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,300.63,NA,3673.17,S,PHONEBANK IT/TECH SUPPORT(ESTIMATE),WIRED4DATA,1812638,A2,SE-S1597793,202e15,22-Aug-24,2024,1809081,4-Apr-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,112.32,NA,3356.78,S,CAGING AND DATABASE SERVICES(ESTIMATE),STANDARD DATA SERVICES LLC,1812639,A2,SE-S1597673,202e15,22-Aug-24,2024,1809082,28-Mar-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,152.43,NA,3356.78,S,PHONEBANK PAYROLL SERVICES(ESTIMATE),LAV SERVICES LLC,1812639,A2,SE-S1597677,202e15,22-Aug-24,2024,1809082,28-Mar-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,160.45,NA,3356.78,S,LEADS / PHONE LISTS(ESTIMATE),CLOUD DATA SERVICES,1812639,A2,SE-S1597669,202e15,22-Aug-24,2024,1809082,28-Mar-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,296.83,NA,3356.78,S,PHONEBANK IT/TECH SUPPORT(ESTIMATE),WIRED4DATA,1812639,A2,SE-S1597681,202e15,22-Aug-24,2024,1809082,28-Mar-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,11.09,NA,2625.52,S,CAGING AND DATABASE SERVICES(ESTIMATE),STANDARD DATA SERVICES LLC,1812640,A2,SE-S1597545,202e15,22-Aug-24,2024,1809083,21-Mar-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,15.05,NA,2625.52,S,PHONEBANK PAYROLL SERVICES(ESTIMATE),LAV SERVICES LLC,1812640,A2,SE-S1597549,202e15,22-Aug-24,2024,1809083,21-Mar-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,15.85,NA,2625.52,S,LEADS / PHONE LISTS(ESTIMATE),CLOUD DATA SERVICES,1812640,A2,SE-S1597541,202e15,22-Aug-24,2024,1809083,21-Mar-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,29.32,NA,2625.52,S,PHONEBANK IT/TECH SUPPORT(ESTIMATE),WIRED4DATA,1812640,A2,SE-S1597553,202e15,22-Aug-24,2024,1809083,21-Mar-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,24.61,NA,1903.49,S,CAGING AND DATABASE SERVICES(ESTIMATE),STANDARD DATA SERVICES LLC,1812641,A2,SE-S1597053,202e15,22-Aug-24,2024,1809084,14-Mar-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,G,MT,0,S,DEMOCRATIC PARTY,7.56,NA,2531.65,S,CAGING AND DATABASE SERVICES(ESTIMATE),STANDARD DATA SERVICES LLC,1815136,N,SE-S1672617,202e15,12-Sep-24,2024,NA,12-Sep-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,G,MT,0,S,DEMOCRATIC PARTY,10.26,NA,2531.65,S,PHONEBANK PAYROLL SERVICES(ESTIMATE),LAV SERVICES LLC,1815136,N,SE-S1672621,202e15,12-Sep-24,2024,NA,12-Sep-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,G,MT,0,S,DEMOCRATIC PARTY,10.8,NA,2531.65,S,LEADS / PHONE LISTS(ESTIMATE),CLOUD DATA SERVICES,1815136,N,SE-S1672613,202e15,12-Sep-24,2024,NA,12-Sep-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,G,MT,0,S,DEMOCRATIC PARTY,19.98,NA,2531.65,S,PHONEBANK IT/TECH SUPPORT(ESTIMATE),WIRED4DATA,1815136,N,SE-S1672625,202e15,12-Sep-24,2024,NA,12-Sep-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,G,MT,0,S,DEMOCRATIC PARTY,16.85,NA,745.18,S,CAGING AND DATABASE SERVICES(ESTIMATE),STANDARD DATA SERVICES LLC,1812629,A2,SE-S1639425,202e15,22-Aug-24,2024,1809071,11-Jul-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,G,MT,0,S,DEMOCRATIC PARTY,22.87,NA,745.18,S,PHONEBANK PAYROLL SERVICES(ESTIMATE),LAV SERVICES LLC,1812629,A2,SE-S1639429,202e15,22-Aug-24,2024,1809071,11-Jul-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,G,MT,0,S,DEMOCRATIC PARTY,24.08,NA,745.18,S,LEADS / PHONE LISTS(ESTIMATE),CLOUD DATA SERVICES,1812629,A2,SE-S1639421,202e15,22-Aug-24,2024,1809071,11-Jul-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,8.57,NA,4605.09,S,CAGING AND DATABASE SERVICES(ESTIMATE),STANDARD DATA SERVICES LLC,1791153,N,SE-S1632879,202e15,20-Jun-24,2024,NA,20-Jun-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,11.63,NA,4605.09,S,PHONEBANK PAYROLL SERVICES(ESTIMATE),LAV SERVICES LLC,1791153,N,SE-S1632883,202e15,20-Jun-24,2024,NA,20-Jun-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,12.24,NA,4605.09,S,LEADS / PHONE LISTS(ESTIMATE),CLOUD DATA SERVICES,1791153,N,SE-S1632875,202e15,20-Jun-24,2024,NA,20-Jun-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,22.64,NA,4605.09,S,PHONEBANK IT/TECH SUPPORT(ESTIMATE),WIRED4DATA,1791153,N,SE-S1632887,202e15,20-Jun-24,2024,NA,20-Jun-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,G,MT,0,S,DEMOCRATIC PARTY,65.38,NA,1856.09,S,CAGING AND DATABASE SERVICES(ESTIMATE),STANDARD DATA SERVICES LLC,1809069,A1,SE-S1646815,202e15,9-Aug-24,2024,1806146,25-Jul-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,G,MT,0,S,DEMOCRATIC PARTY,31.83,NA,84.12,S,CAGING AND DATABASE SERVICES(ESTIMATE),STANDARD DATA SERVICES LLC,1808772,N,SE-S1650279,202e15,8-Aug-24,2024,NA,8-Aug-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,G,MT,0,S,DEMOCRATIC PARTY,43.2,NA,84.12,S,PHONEBANK PAYROLL SERVICES(ESTIMATE),LAV SERVICES LLC,1808772,N,SE-S1650283,202e15,8-Aug-24,2024,NA,8-Aug-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,G,MT,0,S,DEMOCRATIC PARTY,45.47,NA,84.12,S,LEADS / PHONE LISTS(ESTIMATE),CLOUD DATA SERVICES,1808772,N,SE-S1650275,202e15,8-Aug-24,2024,NA,8-Aug-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,G,MT,0,S,DEMOCRATIC PARTY,84.12,NA,84.12,S,PHONEBANK IT/TECH SUPPORT(ESTIMATE),WIRED4DATA,1808772,N,SE-S1650287,202e15,8-Aug-24,2024,NA,8-Aug-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,24.61,NA,1903.49,S,CAGING AND DATABASE SERVICES(ESTIMATE),STANDARD DATA SERVICES LLC,1809084,A1,SE-S1597053,202e15,9-Aug-24,2024,1763627,14-Mar-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,33.4,NA,1903.49,S,PHONEBANK PAYROLL SERVICES(ESTIMATE),LAV SERVICES LLC,1809084,A1,SE-S1597057,202e15,9-Aug-24,2024,1763627,14-Mar-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,35.15,NA,1903.49,S,LEADS / PHONE LISTS(ESTIMATE),CLOUD DATA SERVICES,1809084,A1,SE-S1597049,202e15,9-Aug-24,2024,1763627,14-Mar-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,0.13,NA,1861.5,S,CAGING AND DATABASE SERVICES(ESTIMATE),STANDARD DATA SERVICES LLC,1809085,A1,SE-S1587385,202e15,9-Aug-24,2024,1762517,7-Mar-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,0.13,NA,1861.5,S,LEADS / PHONE LISTS(ESTIMATE),CLOUD DATA SERVICES,1809085,A1,SE-S1587277,202e15,9-Aug-24,2024,1762517,7-Mar-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,0.13,NA,1861.5,S,PHONEBANK IT/TECH SUPPORT(ESTIMATE),WIRED4DATA,1809085,A1,SE-S1587285,202e15,9-Aug-24,2024,1762517,7-Mar-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,0.13,NA,1861.5,S,PHONEBANK PAYROLL SERVICES(ESTIMATE),LAV SERVICES LLC,1809085,A1,SE-S1587281,202e15,9-Aug-24,2024,1762517,7-Mar-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,112.32,NA,3356.78,S,CAGING AND DATABASE SERVICES(ESTIMATE),STANDARD DATA SERVICES LLC,1809082,A1,SE-S1597673,202e15,9-Aug-24,2024,1766516,28-Mar-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,152.43,NA,3356.78,S,PHONEBANK PAYROLL SERVICES(ESTIMATE),LAV SERVICES LLC,1809082,A1,SE-S1597677,202e15,9-Aug-24,2024,1766516,28-Mar-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,160.45,NA,3356.78,S,LEADS / PHONE LISTS(ESTIMATE),CLOUD DATA SERVICES,1809082,A1,SE-S1597669,202e15,9-Aug-24,2024,1766516,28-Mar-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,296.83,NA,3356.78,S,PHONEBANK IT/TECH SUPPORT(ESTIMATE),WIRED4DATA,1809082,A1,SE-S1597681,202e15,9-Aug-24,2024,1766516,28-Mar-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,16.85,NA,4910.85,S,CAGING AND DATABASE SERVICES(ESTIMATE),STANDARD DATA SERVICES LLC,1796170,N,SE-S1639425,202e15,11-Jul-24,2024,NA,11-Jul-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,22.87,NA,4910.85,S,PHONEBANK PAYROLL SERVICES(ESTIMATE),LAV SERVICES LLC,1796170,N,SE-S1639429,202e15,11-Jul-24,2024,NA,11-Jul-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,24.08,NA,4910.85,S,LEADS / PHONE LISTS(ESTIMATE),CLOUD DATA SERVICES,1796170,N,SE-S1639421,202e15,11-Jul-24,2024,NA,11-Jul-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,44.54,NA,4910.85,S,PHONEBANK IT/TECH SUPPORT(ESTIMATE),WIRED4DATA,1796170,N,SE-S1639433,202e15,11-Jul-24,2024,NA,11-Jul-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,G,MT,0,S,DEMOCRATIC PARTY,11.51,NA,122.84,S,CAGING AND DATABASE SERVICES(ESTIMATE),STANDARD DATA SERVICES LLC,1809077,A1,SE-S1621997,202e15,9-Aug-24,2024,1787582,6-Jun-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,G,MT,0,S,DEMOCRATIC PARTY,15.61,NA,122.84,S,PHONEBANK PAYROLL SERVICES(ESTIMATE),LAV SERVICES LLC,1809077,A1,SE-S1622001,202e15,9-Aug-24,2024,1787582,6-Jun-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,G,MT,0,S,DEMOCRATIC PARTY,16.44,NA,122.84,S,LEADS / PHONE LISTS(ESTIMATE),CLOUD DATA SERVICES,1809077,A1,SE-S1621993,202e15,9-Aug-24,2024,1787582,6-Jun-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,G,MT,0,S,DEMOCRATIC PARTY,30.41,NA,122.84,S,PHONEBANK IT/TECH SUPPORT(ESTIMATE),WIRED4DATA,1809077,A1,SE-S1622005,202e15,9-Aug-24,2024,1787582,6-Jun-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,37.49,NA,4353.21,S,CAGING AND DATABASE SERVICES(ESTIMATE),STANDARD DATA SERVICES LLC,1809078,A1,SE-S1608609,202e15,9-Aug-24,2024,1779712,25-Apr-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,50.87,NA,4353.21,S,PHONEBANK PAYROLL SERVICES(ESTIMATE),LAV SERVICES LLC,1809078,A1,SE-S1608613,202e15,9-Aug-24,2024,1779712,25-Apr-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,53.55,NA,4353.21,S,LEADS / PHONE LISTS(ESTIMATE),CLOUD DATA SERVICES,1809078,A1,SE-S1608605,202e15,9-Aug-24,2024,1779712,25-Apr-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,99.07,NA,4353.21,S,PHONEBANK IT/TECH SUPPORT(ESTIMATE),WIRED4DATA,1809078,A1,SE-S1608617,202e15,9-Aug-24,2024,1779712,25-Apr-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,49.98,NA,4226.54,S,CAGING AND DATABASE SERVICES(ESTIMATE),STANDARD DATA SERVICES LLC,1809079,A1,SE-S1608497,202e15,9-Aug-24,2024,1777637,18-Apr-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,68.73,NA,4226.54,S,LEADS / PHONE LISTS(ESTIMATE),CLOUD DATA SERVICES,1809079,A1,SE-S1608493,202e15,9-Aug-24,2024,1777637,18-Apr-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,71.85,NA,4226.54,S,PHONEBANK PAYROLL SERVICES(ESTIMATE),LAV SERVICES LLC,1809079,A1,SE-S1608501,202e15,9-Aug-24,2024,1777637,18-Apr-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,121.83,NA,4226.54,S,PHONEBANK IT/TECH SUPPORT(ESTIMATE),WIRED4DATA,1809079,A1,SE-S1608505,202e15,9-Aug-24,2024,1777637,18-Apr-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,G,MT,0,S,DEMOCRATIC PARTY,9.12,NA,398.75,S,CAGING AND DATABASE SERVICES(ESTIMATE),STANDARD DATA SERVICES LLC,1809072,A1,SE-S1633235,202e15,9-Aug-24,2024,1793789,4-Jul-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,30.41,NA,4226.54,S,PHONEBANK IT/TECH SUPPORT(ESTIMATE),WIRED4DATA,1787582,N,SE-S1622005,202e15,6-Jun-24,2024,NA,6-Jun-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,21.21,NA,4226.54,S,PHONEBANK PAYROLL SERVICES(ESTIMATE),LAV SERVICES LLC,1786537,N,SE-S1621817,202e15,30-May-24,2024,NA,30-May-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,22.33,NA,4226.54,S,LEADS / PHONE LISTS(ESTIMATE),CLOUD DATA SERVICES,1786537,N,SE-S1621809,202e15,30-May-24,2024,NA,30-May-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,41.31,NA,4226.54,S,PHONEBANK IT/TECH SUPPORT(ESTIMATE),WIRED4DATA,1786537,N,SE-S1621821,202e15,30-May-24,2024,NA,30-May-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,9.12,NA,4605.09,S,CAGING AND DATABASE SERVICES(ESTIMATE),STANDARD DATA SERVICES LLC,1793789,N,SE-S1633235,202e15,4-Jul-24,2024,NA,4-Jul-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,12.37,NA,4605.09,S,PHONEBANK PAYROLL SERVICES(ESTIMATE),LAV SERVICES LLC,1793789,N,SE-S1633239,202e15,4-Jul-24,2024,NA,4-Jul-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,13.03,NA,4605.09,S,LEADS / PHONE LISTS(ESTIMATE),CLOUD DATA SERVICES,1793789,N,SE-S1633231,202e15,4-Jul-24,2024,NA,4-Jul-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,24.1,NA,4605.09,S,PHONEBANK IT/TECH SUPPORT(ESTIMATE),WIRED4DATA,1793789,N,SE-S1633243,202e15,4-Jul-24,2024,NA,4-Jul-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,84.68,NA,4910.85,S,CAGING AND DATABASE SERVICES(ESTIMATE),STANDARD DATA SERVICES LLC,1803798,N,SE-S1646667,202e15,18-Jul-24,2024,NA,18-Jul-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,88.53,NA,4910.85,S,PHONEBANK PAYROLL SERVICES(ESTIMATE),LAV SERVICES LLC,1803798,N,SE-S1646671,202e15,18-Jul-24,2024,NA,18-Jul-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,173.22,NA,4910.85,S,PHONEBANK IT/TECH SUPPORT(ESTIMATE),WIRED4DATA,1803798,N,SE-S1646675,202e15,18-Jul-24,2024,NA,18-Jul-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,G,MT,0,S,DEMOCRATIC PARTY,22.46,NA,1856.09,S,PHONEBANK PAYROLL SERVICES(ESTIMATE),LAV SERVICES LLC,1813354,N,SE-S1662053,202e15,29-Aug-24,2024,NA,29-Aug-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,G,MT,0,S,DEMOCRATIC PARTY,23.65,NA,1856.09,S,LEADS / PHONE LISTS(ESTIMATE),CLOUD DATA SERVICES,1813354,N,SE-S1662045,202e15,29-Aug-24,2024,NA,29-Aug-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,G,MT,0,S,DEMOCRATIC PARTY,43.75,NA,1856.09,S,PHONEBANK IT/TECH SUPPORT(ESTIMATE),WIRED4DATA,1813354,N,SE-S1662057,202e15,29-Aug-24,2024,NA,29-Aug-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,65.38,NA,4910.85,S,CAGING AND DATABASE SERVICES(ESTIMATE),STANDARD DATA SERVICES LLC,1806146,N,SE-S1646815,202e15,25-Jul-24,2024,NA,25-Jul-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,88.72,NA,4910.85,S,PHONEBANK PAYROLL SERVICES(ESTIMATE),LAV SERVICES LLC,1806146,N,SE-S1646819,202e15,25-Jul-24,2024,NA,25-Jul-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,93.39,NA,4910.85,S,LEADS / PHONE LISTS(ESTIMATE),CLOUD DATA SERVICES,1806146,N,SE-S1646811,202e15,25-Jul-24,2024,NA,25-Jul-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,172.78,NA,4910.85,S,PHONEBANK IT/TECH SUPPORT(ESTIMATE),WIRED4DATA,1806146,N,SE-S1646823,202e15,25-Jul-24,2024,NA,25-Jul-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,19.11,NA,4605.09,S,CAGING AND DATABASE SERVICES(ESTIMATE),STANDARD DATA SERVICES LLC,1788937,N,SE-S1625595,202e15,13-Jun-24,2024,NA,13-Jun-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,25.93,NA,4605.09,S,PHONEBANK PAYROLL SERVICES(ESTIMATE),LAV SERVICES LLC,1788937,N,SE-S1625599,202e15,13-Jun-24,2024,NA,13-Jun-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,27.3,NA,4605.09,S,LEADS / PHONE LISTS(ESTIMATE),CLOUD DATA SERVICES,1788937,N,SE-S1625591,202e15,13-Jun-24,2024,NA,13-Jun-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,50.5,NA,4605.09,S,PHONEBANK IT/TECH SUPPORT(ESTIMATE),WIRED4DATA,1788937,N,SE-S1625603,202e15,13-Jun-24,2024,NA,13-Jun-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,49.22,NA,3985.56,S,CAGING AND DATABASE SERVICES(ESTIMATE),STANDARD DATA SERVICES LLC,1809080,A1,SE-S1601519,202e15,9-Aug-24,2024,1770107,11-Apr-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,66.79,NA,3985.56,S,PHONEBANK PAYROLL SERVICES(ESTIMATE),LAV SERVICES LLC,1809080,A1,SE-S1601523,202e15,9-Aug-24,2024,1770107,11-Apr-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,70.31,NA,3985.56,S,LEADS / PHONE LISTS(ESTIMATE),CLOUD DATA SERVICES,1809080,A1,SE-S1601515,202e15,9-Aug-24,2024,1770107,11-Apr-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,130.07,NA,3985.56,S,PHONEBANK IT/TECH SUPPORT(ESTIMATE),WIRED4DATA,1809080,A1,SE-S1601527,202e15,9-Aug-24,2024,1770107,11-Apr-24
S6MT00162,"TESTER, R. JON",C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,P,MT,0,S,DEMOCRATIC PARTY,113.75,NA,3673.17,S,CAGING AND DATABASE SERVICES(ESTIMATE),STANDARD DATA SERVICES LLC,1809081,A1,SE-S1597785,202e15,9-Aug-24,2024,1767633,4-Apr-24
